,uid,logf0_rmse_recon,logf0_corr_recon
127,16ad4265-df33-482d-9237-7a9a70760c3b,0.1363990877447481,0.2356417855962483
128,3a22e319-be7d-4e7b-a6a2-7ad2c90766e3,0.195223227397219,0.6019193661749378
129,92d4f352-14a5-4e37-bd23-b66c50d302e6,0.22062212009874121,0.34224089716297557
130,5a342052-7157-4422-a329-f8ec71e97fca,0.27524584850348843,0.6482727904694333
131,6f1a5650-1ada-41ff-830e-5164f5d3c629,0.2835402938563271,0.09250224870525996
132,971aedd4-587c-4d33-8689-018c6d7a417a,0.48836382965215835,0.23624875341814244
133,891f714d-2a66-40b0-902b-1dfe469719c8,0.2444492480005507,0.013351572037116097
134,24c82558-7465-40aa-9158-1ac73d8f92b5,0.22924197732810428,-0.364966090104129
135,f7ff9569-d450-44ba-aae1-df7abf3bacb3,0.19273271186259722,0.38240986127866644
136,55aff591-ecd9-4344-908b-9337e069ed98,0.12399467534973237,0.9451440865895734
137,87e4b4bf-958c-4cc8-9c5d-2ca71b6c37ec,0.04437896205763182,0.9001094028403963
138,89214cd9-4ca5-4d83-b0be-b71ca4c9f815,0.2460742120883618,0.29139935075682527
139,872a8ab8-0fe7-4987-855c-b06049356365,0.2371721402369907,0.6669458004258648
140,b3bec9b5-87de-4c3f-9d16-6272d85a4bb9,0.31161431093276476,-0.3020101069861306
141,081c0b6c-e0a7-43ab-a9a7-2c68a079d4d9,0.11218122620351152,0.5769423306823944
142,347a7460-2e67-46a6-aa20-f1427e57f04c,0.24183267559806898,0.30167768715300913
143,ee1d41ac-659e-4313-b42e-26548281316f,0.19987107492179568,0.6976034095822405
144,fdca3222-bf07-45bf-92ee-7f9cacc81e26,0.2987740202929535,0.7424020218914404
145,f2ae6a5e-da2e-493c-a85d-1d90a8e20e00,0.19497592380117884,0.5299651112252719
146,8d5f171e-ff36-4c02-8c9a-98ab37b0cd10,0.38882729194123294,-0.32616972761727675
147,23fe9cff-f834-42f7-99fc-b387788fffd1,0.220809911958249,0.6755643412328002
148,4d87d70c-8859-4ee3-8558-65fee16aefb1,0.7252782855572463,-0.34932273655442414
149,6f6c12fb-5efe-4d6a-bc62-014019feb929,0.10690245512719596,0.7969217337774029
150,a1de6b82-93f4-470b-94b3-8f742a99ba64,0.24031352334130326,0.5921511994710932
151,143c4c53-d6db-4fb9-afc0-cdcab8415579,0.08787127998040503,0.6206585153712163
152,70011b2c-990f-4d21-a1be-5b94ea18319e,0.08901139577324145,0.8339051129277932
153,61cb01e5-7a4f-41b1-902d-49899a4e0553,0.44068958662086954,0.47469973166148177
154,9fd3c5a5-6f74-49b7-8e27-bfb14a518dab,0.172109237875783,0.5320867259265374
155,b77fcb12-c71e-433b-804f-61ac830d8cb0,0.348794135865702,0.45093792835304164
156,e5e5ed1b-f534-41ff-ad96-2dea96354a44,0.10227625999375511,0.18421430305476716
157,4e46872f-83a9-4d23-a0b1-41c5478d869b,0.10066830673685372,-0.3551947367864875
158,dd4674b1-c869-48c0-b729-0d9126ebb0dd,0.3253236692796058,0.568276270956954
159,9f40fa67-fe3d-47f6-9cad-fc0fa23b9e2d,0.3473341524003047,0.5474288512859977
160,9f27c0aa-df5f-4d31-9e8a-74a50ed69606,0.1311230415840797,0.5658502145847809
161,5351051f-493a-4ae3-8873-71cd7be845fa,0.23784507164417462,-0.04352123411676694
162,7b5a93b7-2be3-4a31-aad7-efd49b3e5991,0.31296019395243235,0.336554799999668
163,6c2e7feb-6fd2-4dba-ae04-d1dee583d804,0.31052503612255977,0.21051642626053294
164,1cb765c2-d108-41a7-81aa-41ca65c32cde,0.0783028470681149,0.7119450484891582
165,2faab36e-e1b8-40b8-b399-4a219334cae7,0.19302994641360022,-0.2558922139395352
166,5c7783ef-05ba-4b35-8a91-360283d536dd,0.25662297109267923,0.14566289240510222
167,bac6c673-e43e-4637-b34d-db20c34acc28,0.2713477087302243,0.30828993627224344
168,b0202414-4808-4e54-86a4-4f0d07a929f4,0.3892058307907372,0.1040460266884276
169,a428fa3f-5580-4b51-ab45-a84f6221bf0e,0.33002306254581554,0.43578266924578196
170,de9c318f-66eb-4418-bbce-98db13d5fad9,0.8150479168547599,0.09626942048773399
171,d47ebf15-d6cb-4081-a663-9e495995c8a7,0.22817557098647792,0.6143730311062736
172,d76d44d7-01d0-46d6-81df-0f1a4848ae17,0.552295829938951,-0.042714545927231555
173,3d157838-f9d0-426a-83ea-d5e12c1accdd,0.10604436703947298,0.8359805886421223
174,f6c03406-caa5-4216-91f9-77a2112b4c4a,0.09123812922725881,0.8832452075170787
175,05eb8f26-7967-4190-ac74-47c5ae90a987,0.31678150628825646,0.10656492935508172
176,71a83088-9f9d-4906-b5ba-01f3c1f02ef0,0.46478960101355915,-0.5360592439513144
177,26262689-b137-47d5-b0d2-0bd22acf5645,0.6885388388140613,0.05252557162659206
178,0eba40be-0d92-4f52-9f2f-f7cba6d2275a,0.2165865314866303,0.5689415290230428
179,ae385d31-3025-41ef-9839-4c239c9d1832,0.25006305854633604,-0.09952858233207308
180,f84b63f8-6866-4e60-954d-73df0cd28a20,0.06942297219859979,0.7611861630255694
181,b0bda7df-539e-4b54-b15a-b69f3987bf3a,0.6861575044957509,0.1296117644504725
182,ee73e491-e02c-4fd0-a10e-8b167036a23a,0.1624560778772481,0.605478649734243
183,fb070e4e-005a-4f5a-b849-ccdaa2607c54,0.1223986286727682,0.8241070073770074
184,80e29070-3cd0-4f57-8d39-9b2389ffd140,0.11567349514512075,-0.07180352106009319
185,893ce48b-4fca-4b4e-b28f-1c112312c9e9,0.07724293611907834,0.8124903855507091
186,633a3d39-75dd-4b19-8729-6bc1076d6662,0.43037783325705886,0.19118695627394716
187,af3448ad-80a8-48b6-a88f-0789132a99aa,0.18278616608151008,0.6894686310586009
188,5dfb9765-1a86-47c4-8d72-a78fe2446ae1,0.17116501547733837,0.7552558307182861
189,f17d2373-99b9-4f8e-859e-d51b523fb2ba,0.5194859595420875,-0.16634296959187314
190,23e260f6-b14c-4e8d-b622-e7af56edbce4,0.14487556162904866,0.7981872609746777
191,25393e05-43fe-4f73-b65b-242383b57afe,0.2214354889612737,0.5475800675862562
192,dc846ef8-64c6-4db9-b431-e93cb5ed98c6,0.5346193845172343,0.3305901635252198
193,5d41c062-45ff-461d-b94b-5e421061117b,0.4366835789160292,0.25507370025497983
194,9c40e7be-ca11-4de9-b9cb-fcc6089e40cd,0.39828280790102616,0.1817818239808703
195,ffd9ec65-0072-42f5-a977-c3f2e2a23b38,0.06018132031714533,0.7934844016489807
196,9e28e223-2165-4331-85f2-dcbf6d628305,0.21209272502925783,0.8431256930415986
197,30240226-c0a3-4990-b0f7-5b7312b8fb4e,0.22487565600427623,0.26943846155715856
198,4c5cfac4-180f-443d-aae6-29763ad6fc50,0.09473952083171872,0.8897054384024861
199,e8463596-baa4-4cfc-8bc0-3ddf808461d8,0.29112316280819595,0.4766178986679332
200,9e2fc34b-efbf-409c-a8e7-93bc753cc318,0.6766424948420645,0.02445544503024447
201,e2659309-ed64-4328-bb37-54ed0370b2d4,0.2673105891326159,0.7654833888378456
202,eec404c0-844b-4d05-a6b6-c113e004b9fb,0.21985245926634361,-0.18633807545694706
203,08d4e3b6-92b7-4275-b57e-78c99b94c159,0.09581238528539696,0.5574977866040131
204,372a2d04-ffad-4672-9b41-d267c0f839ec,0.20831183325203076,0.6461508242952136
205,6bfb88d9-b824-450e-ab71-be767050d3eb,0.1417813577172629,-0.2212132219316328
206,2dc975b1-61f4-484f-9928-b8c0e936d93c,0.24648897662156904,0.32178167381757905
207,5e516fbb-b2ad-49af-89f8-a67efb20a6de,1.091506140152797,-0.46978101160091956
208,6404c0bb-bfe9-4c10-a023-4704506f26c9,0.46456125855989,-0.31960416511325285
209,3a45d90d-18eb-43ed-8f6c-9f64b3f92098,0.2577918362361502,0.39366223401455747
210,f2ed7271-bf94-4941-a963-bd6509fba57a,0.3381562749280655,-0.3358316787693935
211,5394ab27-c565-419b-89e1-4ab359912d2f,0.08851940531318166,0.5856150969704412
212,b2c814a6-c2a0-48d7-ae44-ca4bed925216,0.24348945452823992,0.8187578875791064
213,6608e0c8-5ad9-427e-9aa0-73f4d5e28811,0.5687198053196824,-0.098024574496375
214,5a0722a7-a91f-4a7a-90d4-17df77ba983a,0.16146647762740432,0.2558444976915475
215,fd152b9c-60b9-40a9-a550-10bc0c63050b,0.2614206676633791,-0.5476990211626527
216,16ef6137-5aee-4f27-bb74-f5b28950dcc7,0.2521621467645394,0.0069340183300583185
217,6e23023e-f9e1-4c87-bea8-177c8e8dd35b,0.15130853001675512,0.6323532630386248
218,f3a4e109-69d8-4641-995c-2da5df7a46e5,0.22349672935158083,-0.13939731410179687
219,4ad3fa29-c14d-4947-9c9e-1cd08cd21957,0.19383817193975458,0.413598424796437
220,1f60d601-a0ef-4994-92da-a75354b812b7,0.13198683896230767,0.2802800723223533
221,91e5c709-9530-4d38-8f4c-5f0915fdd531,0.6920884467127627,-0.003273534823024242
222,9182c450-b042-4340-b01f-6f97fbbbd8de,0.39948236294118167,-0.08580696184448716
223,f0713810-4d62-40ad-82c0-8a359f8e9615,0.16230645207813596,0.10203947790886335
224,eed9fd1e-e0b2-444f-a440-b3bd32241fe4,0.0703405915122666,0.9379895255916301
225,a53753af-4c88-4298-af15-193a92cd9418,0.3709894261935685,-0.3257119792870994
226,de4ffd00-5ab0-4393-ba13-e3f7dd043195,0.29687895635986616,-0.17963383255966733
227,cdd15e51-092b-41a0-a5d9-9a559e7e5dfc,0.14894387069804083,0.7724126385417863
228,55032b45-7eae-414f-b784-c5f9676f7270,0.32093488220262417,0.3803526023325342
229,e72f34b7-2b94-418a-9903-b824166e2017,0.20598614397316545,0.8486779669655148
230,de9f92e2-326a-4a1e-9c1d-d307e200690f,0.17044713723604352,0.6354093304050059
231,43b62b8a-f8e5-4386-9676-3b8326b0729c,0.31241278527407657,0.28184751492205
232,46ff987b-b637-4a4f-b56e-8b78ce9e6cae,0.4677894359729898,0.17676711947123547
233,99242475-21e1-426e-aad7-338f7a9781a3,0.2408414772079947,0.30539175194337115
234,cc4a578e-fbab-4700-a005-a49df1e5e902,0.4700009834574664,0.2778694326471412
235,c77cfcd3-1a2e-4574-adca-6f54daf32483,0.11896318947176893,0.4811408885431512
236,f53cc355-7eb9-43dd-b343-454839fcb9dd,0.05876615556217349,0.8788212365433778
237,b7706e6e-f8e2-4c84-b502-8d210469711e,0.2565024240382324,-0.35808132815642557
238,160075b5-1594-48ff-8b8d-d52162f67a77,0.7685731805261956,0.13885777999205529
239,004c3712-bfa3-4d19-a60f-e2666b631d23,0.11685194902637193,0.1629068744849205
240,c1925b96-e358-4126-91f4-9514cced97c5,0.16695511512693176,-0.0349516554960361
241,e7ae5ac6-1bdc-47f4-b8bc-8af1ed3dd065,0.23181681747894237,0.10703315528651593
242,2483c05f-457f-4e22-915f-0d41f9e8bba2,0.9490156265338783,0.09236681891302007
243,4ac9fc35-2a1a-4515-91fb-a06e463ff364,0.08104913913423054,0.9097410123420869
244,bcb6970e-2d78-4770-a7e4-65b44341475d,0.08037670480750328,0.8943544328640088
245,9a9aca40-54e5-4416-a628-f73424eb4be1,0.1391761341076892,0.6520096108854893
246,7925d43f-27ae-4cad-a1b0-0aaab7b729d9,0.07417865238581488,0.8626243083303765
247,3260d923-2cf7-4690-8ad3-f3728774f743,0.6743603905512631,-0.4235954358947721
248,9a2fc587-659c-4757-a0e8-407d6b73a008,0.7077656443069728,0.024740145263315583
249,bb088c3c-a770-4e1b-8b83-81355b196181,0.28115048031849516,0.5823497589881635
250,e23ea95b-5332-4f64-bcec-91e1d86ac1b6,0.25851680420598067,0.47183816155193486
251,73341d06-24d7-4572-8515-e61a337a2166,0.1769952684521611,0.24542977948394307
252,4ab92563-91c5-4035-a38a-d533e4e8c5c3,0.27173525436462187,0.40277197924159974
253,3cffd9cd-aefd-4a2e-8f68-ab700258e9c6,0.12145367547249689,0.6742278443555707
254,ab32c0cb-ee0f-403c-ba02-b61cfaa625a7,0.9314861840691712,-0.1126044328799562
255,7fcf0594-18d0-4360-be87-8a0421e6a1ab,0.25475959802879633,0.5431673229262244
256,51e4a16d-4397-4454-8ee7-38019cc7ec1e,0.22789703934210642,0.38478134869979036
257,290318cf-a7e2-4524-95ec-6541db892540,0.25004335916170833,0.18220281879255246
258,d8e7b7e4-7c85-457c-a645-994825b81e81,0.0984671972878666,0.1441344756434906
259,b06ee775-fd4e-4d88-a2e5-c1eeeb96d7a8,1.2040535676303927,-0.5936562377567736
260,89a362e1-d158-4d8b-af31-580100f17336,0.3447891455583109,-0.5495496993268677
261,b193a35b-f2d1-4af9-b0d5-72d6acffe057,0.2997108419123387,0.7275007791118185
262,01cfff6e-5faa-41f5-a8e6-681f148f9bb5,0.2517614084310681,0.33752111411113833
263,f5448d20-172e-4462-8b88-9d291235289a,0.08220608117280942,0.8938689783086259
264,dfaf9a09-14e0-4898-ab28-a71c35d872a6,0.2302777361730848,-0.21127197632124367
265,4f4e90ac-c320-4d97-857b-ef99f410a7ad,0.12439026409843845,0.651327161328302
266,090e10f3-1b89-46ca-befd-72f67bc84120,0.3248443376063524,-0.6744577781056539
267,94545bc8-bfaf-4d9f-875e-cfda2bd5da16,0.05943234971171997,0.8943160517454074
268,10b7b429-4f6c-454f-89fc-7db60baa4d0a,0.11714661338635346,0.26148444853487646
269,caac6000-21a2-4090-a97d-2e019cef95fc,0.36870361966811316,0.3872119960370501
270,0b9899ce-8149-43f8-89e2-984192861b36,0.6242537733886596,0.49230385142428257
271,1540dcca-fdd6-4f6a-a206-f0211712a01c,0.19577128218126572,0.42316740660852065
272,e7efb4bb-4f54-4af3-9fff-e3a6ab503111,0.29145854590432924,0.11558055111222872
273,d161ab14-8281-42ee-a007-a0c83e687759,0.05129881775807615,0.9866321169051281
274,a2803f4a-b487-436a-97a9-08a04d945e44,0.17412515852080734,0.6178888657917957
275,2f7635d5-b5ad-439c-91be-1be0a6a7b57f,0.14356114382348711,0.7839650911784709
276,8cc2fa9a-8cf4-4c81-8257-fe3a7ec16bcf,0.18108220760571384,0.6477369482433044
277,68e7a5be-3d1d-41c4-a0bc-ac017f9cdceb,0.4175425981613509,0.6402368114598241
278,7b2f08c4-85c3-459b-be69-5403d6601ed8,0.2913329129072623,0.14720967389695733
279,c57d0870-2a59-4e6d-9e26-a4b56a2539ee,0.1693898306998156,0.5959408713399172
280,9cfab70a-0c58-428f-9b59-ea3614fd4123,0.10297985076781473,0.8044567906045348
281,44fdf156-3017-4c9d-b9e7-cd67edfad2e4,0.3638528647352348,0.4215615111002161
282,94d061ed-623d-4d17-b482-dabcb1f39e4f,0.27496605389664697,0.3309279501483836
283,87619eb6-d60a-48ec-ad56-895bd771d07d,0.18143940184819674,0.11575801390957234
284,031747dc-b0b5-40e1-955c-be67b7abdf4d,0.25548536636305275,0.3664962219155521
285,d9a1711b-f2be-4ed1-8957-3598455c497d,0.35136737617425584,0.08959173983600949
286,90f2819e-d6c2-48f5-a397-f3c988899d86,0.13404543593169604,0.49785301963741085
287,46850873-abef-4490-a582-1a4bac3d4186,0.19151988514982757,0.04702856540050504
288,dc8bf09f-165a-48a4-9f68-30eb243f4906,0.14338236221895576,0.0009237758620417423
289,9d874295-a25a-49f6-ba57-b90101974776,0.11349786005304675,0.5607049939510835
290,1c2c975b-d276-41f3-bb2c-0f09fe0ad12a,0.08745665235689243,0.6884418064605238
291,0dbf010b-af6a-4d6b-81d0-c65e4e271bf8,0.20785529164096428,0.5621584317704578
292,3ca02232-0d75-42b9-a005-7bdcca8b8615,0.24743619201222233,0.2735147913738699
293,b97e171a-23f7-4c73-94a3-c2fd18d8f340,0.2542475551780531,-0.276940156590364
294,526e221c-a2a8-4fbd-9cb7-941403a03983,0.2868948457413166,0.5958721351853423
